,Mountain,Height (m),Prominence (m),Range,First ascent,Ascents bef. 2004,Failed attempts bef. 2004,Total attempts,Success rate,Difficulty
7,Nanga Parbat,8126,4608,Nanga Parbat Himalaya,1953,52,67,119,43.69747899159664,1.0
3,Makalu,8485,2386,Mahalangur Himalaya,1955,45,52,97,46.391752577319586,0.767786330218362
8,Annapurna I,8091,2984,Annapurna Himalaya,1950,36,47,83,43.373493975903614,0.7026889187047369
6,Manaslu,8163,3092,Manaslu Himalaya,1956,49,45,94,52.12765957446809,0.6621693095005109
0,K2 / Qogir / Godwin Austen,8611,4017,Baltoro Karakoram,1954,45,44,89,50.56179775280899,0.6463636434966143
5,Dhaulagiri I,8167,3357,Dhaulagiri Himalaya,1960,51,39,90,56.666666666666664,0.5832090621715816
4,Cho Oyu,8188,2340,Mahalangur Himalaya,1954,79,28,107,73.83177570093457,0.5321693830175408
15,Annapurna II,7937,2437,Annapurna Himalaya,1960,6,19,25,24.0,0.3825059435538922
2,Lhotse,8516,610,Mahalangur Himalaya,1956,26,26,52,50.0,0.38189393404420596
1,Kangchenjunga,8586,3922,Kangchenjunga Himalaya,1955,38,24,62,61.29032258064516,0.3714575613527145
12,Shishapangma,8027,2897,Jugal Himalaya,1964,43,19,62,69.35483870967742,0.3282648216605384
10,Broad Peak / K3,8051,1701,Baltoro Karakoram,1957,39,19,58,67.24137931034483,0.31673846008991835
89,Baintha Brakk / The Ogre,7285,1891,Panmah Karakoram,1977,3,13,16,18.75,0.31334886895934855
11,Gasherbrum II / K4,8035,1524,Baltoro Karakoram,1956,54,12,66,81.81818181818183,0.2962126026881341
44,Annapurna III,7555,703,Annapurna Himalaya,1961,10,17,27,37.03703703703704,0.26769295953675587
38,Dhaulagiri IV,7661,469,Dhaulagiri Himalaya,1975,2,10,12,16.666666666666664,0.26438810818445035
9,Gasherbrum I / Hidden Peak / K5,8080,2155,Baltoro Karakoram,1958,31,16,47,65.95744680851064,0.26166367875423413
102,Annapurna Dakshin,7219,775,Annapurna Himalaya,1964,10,16,26,38.46153846153847,0.24823105712873386
29,Kamet,7756,2825,Garhwal Himalaya,1931,23,14,37,62.16216216216216,0.2185672222853336
20,Nuptse,7864,319,Mahalangur Himalaya,1961,5,12,17,29.411764705882355,0.2122448979591837
16,Gasherbrum IV,7932,715,Baltoro Karakoram,1958,4,11,15,26.666666666666668,0.20655320951910178
30,Dhaulagiri II,7751,2396,Dhaulagiri Himalaya,1971,4,11,15,26.666666666666668,0.20655320951910178
59,Gangapurna,7455,563,Annapurna Himalaya,1965,8,13,21,38.095238095238095,0.20242214532871974
27,Rakaposhi,7788,2818,Rakaposhi-Haramosh Karakoram,1958,8,13,21,38.095238095238095,0.20242214532871974
17,Himalchuli,7893,1633,Manaslu Himalaya,1960,6,12,18,33.33333333333333,0.1982910811383377
101,Langtang Lirung,7227,1525,Langtang Himalaya,1978,14,13,27,51.85185185185185,0.19120925681196854
32,Jannu,7711,1036,Kangchenjunga Himalaya,1962,17,12,29,58.620689655172406,0.18165882269862968
76,Kirat Chuli,7362,1168,Kangchenjunga Himalaya,1939,1,6,7,14.285714285714285,0.17993079584775093
62,Yangra / Ganesh I,7422,2352,Ganesh Himalaya,1955,1,6,7,14.285714285714285,0.17993079584775093
23,Nanda Devi,7816,3139,Garhwal Himalaya,1936,14,12,26,53.84615384615385,0.17730789794909563
60,Sunanda Devi,7434,260,Garhwal Himalaya,1939,14,12,26,53.84615384615385,0.17730789794909563
33,Tirich Mir,7708,3910,Hindu Kush,1950,20,11,31,64.51612903225806,0.17644234164253939
22,Masherbrum / K1,7821,2457,Masherbrum Karakoram,1960,4,9,13,30.76923076923077,0.15514441070545867
52,Noshaq,7492,2024,Hindu Kush,1960,33,3,36,91.66666666666666,0.14421169537333653
46,Changtse,7543,520,Mahalangur Himalaya,1982,9,9,18,50.0,0.13219405409222515
96,Diran,7266,1325,Rakaposhi-Haramosh Karakoram,1968,12,8,20,60.0,0.12240190193724548
21,Khunyang Chhish,7823,1765,Hispar Karakoram,1971,2,6,8,25.0,0.11750582585975568
58,Malubiting,7458,2193,Rakaposhi-Haramosh Karakoram,1971,2,6,8,25.0,0.11750582585975568
19,Ngadi Chuli,7871,1020,Manaslu Himalaya,1970,2,6,8,25.0,0.11750582585975568
64,Momhil Sar,7414,980,Hispar Karakoram,1964,2,6,8,25.0,0.11750582585975568
43,Gongga Shan / Minya Konka,7556,3642,Daxue Shan (Hengduan Shan),1932,6,7,13,46.15384615384615,0.10342960713697245
25,Batura Sar,7795,3118,Batura Karakoram,1976,4,6,10,40.0,0.09180142645293413
42,Trivor,7577,980,Hispar Karakoram,1960,2,5,7,28.57142857142857,0.08996539792387546
70,Ultar,7388,700,Batura Karakoram,1996,2,5,7,28.57142857142857,0.08996539792387546
97,Putha Hiunchuli,7246,1151,Dhaulagiri Himalaya,1954,11,5,16,68.75,0.08545878244345868
18,Distaghil Sar,7884,2525,Hispar Karakoram,1960,3,5,8,37.5,0.07833721723983714
77,Abi Gamin,7355,217,Garhwal Himalaya,1950,17,2,19,89.47368421052632,0.07797721164590404
68,Istor-o-Nal,7403,1040,Hindu Kush,1969,4,5,9,44.44444444444444,0.07435915542687664
39,Kongur Tagh,7649,3585,Kongur Shan (Eastern Pamirs),1981,2,4,6,33.33333333333333,0.06609702704611259
36,Saser Kangri I / K22,7672,2304,Saser Karakoram,1973,6,4,10,60.0,0.06120095096862274
35,Gurla Mandhata,7694,2788,Nalakankar Himalaya,1985,6,4,10,60.0,0.06120095096862274
71,Rimo I,7385,1438,Rimo Karakoram,1988,1,3,4,25.0,0.05875291292987784
91,Baltistan Peak / K6,7282,1962,Masherbrum Karakoram,1970,1,3,4,25.0,0.05875291292987784
86,The Crown / Huang Guan,7295,1919,Yengisogat Karakoram,1993,1,3,4,25.0,0.05875291292987784
94,Mana Peak,7272,730,Garhwal Himalaya,1937,7,3,10,70.0,0.052457957973105214
13,Gyachung Kang,7952,700,Mahalangur Himalaya,1964,5,3,8,62.5,0.04700233034390228
80,Saraghrar,7349,1979,Hindu Kush,1959,2,3,5,40.0,0.04590071322646706
40,Dhaulagiri V,7618,340,Dhaulagiri Himalaya,1975,2,3,5,40.0,0.04590071322646706
57,Jongsong Peak,7462,1298,Kangchenjunga Himalaya,1930,2,3,5,40.0,0.04590071322646706
48,Kongur Tiube,7530,840,Kongur Shan (Eastern Pamirs),1956,2,3,5,40.0,0.04590071322646706
67,Haramosh Peak,7409,2277,Rakaposhi-Haramosh Karakoram,1958,4,3,7,57.14285714285714,0.04498269896193773
82,Chamlang,7321,1240,Mahalangur Himalaya,1961,7,1,8,87.5,0.03357309310278734
65,Kabru N,7412,780,Kangchenjunga Himalaya,1994,1,2,3,33.33333333333333,0.033048513523056294
28,Namcha Barwa,7782,4106,Assam Himalaya,1992,1,2,3,33.33333333333333,0.033048513523056294
61,K12,7428,1978,Saltoro Karakoram,1974,4,2,6,66.66666666666666,0.033048513523056294
37,Chogolisa,7665,1624,Masherbrum Karakoram,1975,4,2,6,66.66666666666666,0.033048513523056294
53,Pumari Chhish,7492,890,Hispar Karakoram,1979,1,2,3,33.33333333333333,0.033048513523056294
45,Skyang Kangri,7545,1085,Baltoro Karakoram,1976,1,2,3,33.33333333333333,0.033048513523056294
93,Muztagh Tower,7276,1710,Baltoro Karakoram,1956,4,2,6,66.66666666666666,0.033048513523056294
47,Kula Kangri,7538,1650,Kula Kangri Himalaya,1986,3,2,5,60.0,0.03060047548431137
14,Gasherbrum III,7946,355,Baltoro Karakoram,1975,2,2,4,50.0,0.02937645646493892
105,Noijin Kangsang / Norin Kang,7206,2160,Nagarze Himalaya,1986,4,1,5,80.0,0.02295035661323353
55,Yukshin Gardan Sar,7469,1313,Hispar Karakoram,1984,4,1,5,80.0,0.02295035661323353
63,Sia Kangri,7422,640,Siachen Karakoram,1934,6,0,6,100.0,0.02203234234870419
24,Chomo Lonzo,7804,590,Mahalangur Himalaya,1954,3,1,4,75.0,0.019584304309959284
78,Nangpai Gosum,7350,500,Mahalangur Himalaya,1996,3,1,4,75.0,0.019584304309959284
79,Gimmigela / The Twins,7350,432,Kangchenjunga Himalaya,1994,3,1,4,75.0,0.019584304309959284
41,Shispare,7611,1240,Batura Karakoram,1974,3,1,4,75.0,0.019584304309959284
95,Dhaulagiri VI,7268,485,Dhaulagiri Himalaya,1970,5,0,5,100.0,0.018360285290586826
88,Porong Ri,7292,520,Langtang Himalaya,1982,5,0,5,100.0,0.018360285290586826
49,Mamostong Kangri,7516,1803,Rimo Karakoram,1984,5,0,5,100.0,0.018360285290586826
26,Kanjut Sar,7790,1690,Hispar Karakoram,1959,2,1,3,66.66666666666666,0.016524256761528147
31,Saltoro Kangri / K10,7742,2160,Saltoro Karakoram,1962,2,1,3,66.66666666666666,0.016524256761528147
66,Skil Brum,7410,1152,Baltoro Karakoram,1957,2,1,3,66.66666666666666,0.016524256761528147
99,Mukut Parbat,7242,840,Garhwal Himalaya,1951,2,1,3,66.66666666666666,0.016524256761528147
85,Siguang Ri,7309,650,Mahalangur Himalaya,1989,2,1,3,66.66666666666666,0.016524256761528147
74,Sherpi Kangri,7380,1000,Saltoro Karakoram,1976,1,1,2,50.0,0.01468822823246946
90,Yutmaru Sar,7283,620,Hispar Karakoram,1980,1,1,2,50.0,0.01468822823246946
106,Langtang Ri,7205,650,Langtang Himalaya,1981,4,0,4,100.0,0.01468822823246946
92,Kangpenqing / Gang Benchhen,7281,1340,Baiku Himalaya,1982,1,1,2,50.0,0.01468822823246946
83,Chongtar,7315,1300,Baltoro Karakoram,1994,1,1,2,50.0,0.01468822823246946
81,Jomolhari,7326,2077,Jomolhari Himalaya,1937,4,0,4,100.0,0.01468822823246946
69,Ghent Kangri,7401,1493,Saltoro Karakoram,1961,4,0,4,100.0,0.01468822823246946
72,Churen Himal,7385,600,Dhaulagiri Himalaya,1970,3,0,3,100.0,0.011016171174352095
108,Singhi Kangri,7202,790,Siachen Karakoram,1976,2,0,2,100.0,0.00734411411623473
56,Teram Kangri I,7462,1702,Siachen Karakoram,1975,2,0,2,100.0,0.00734411411623473
98,Apsarasas Kangri,7245,635,Siachen Karakoram,1976,2,0,2,100.0,0.00734411411623473
54,Passu Sar,7476,645,Batura Karakoram,1994,1,0,1,100.0,0.003672057058117365
103,Khartaphu,7213,712,Mahalangur Himalaya,1935,1,0,1,100.0,0.003672057058117365
107,Kangphu Kang,7204,1200,Lunana Himalaya,2002,1,0,1,100.0,0.003672057058117365
73,Teram Kangri III,7382,520,Siachen Karakoram,1979,1,0,1,100.0,0.003672057058117365
104,Malangutti Sar,7207,515,Hispar Karakoram,1985,1,0,1,100.0,0.003672057058117365
100,Rimo III,7233,615,Rimo Karakoram,1985,1,0,1,100.0,0.003672057058117365
75,Labuche Kang,7367,1957,Labuche Himalaya,1987,1,0,1,100.0,0.003672057058117365
34,Molamenqing,7703,430,Langtang Himalaya,1981,1,0,1,100.0,0.003672057058117365
84,Baltoro Kangri,7312,1200,Masherbrum Karakoram,1976,1,0,1,100.0,0.003672057058117365
87,Gyala Peri,7294,2942,Assam Himalaya,1986,1,0,1,100.0,0.003672057058117365
51,Saser Kangri III,7495,850,Saser Karakoram,1986,1,0,1,100.0,0.003672057058117365
109,Lupghar Sar,7200,730,Hispar Karakoram,1979,1,0,1,100.0,0.003672057058117365
50,Saser Kangri II E,7513,1450,Saser Karakoram,2011,0,0,0,,
